"Date","pH_ScientificUnits","Salinity_PartsPerThousand","WaterTemp_Celcius","Turbidity_FNU","DissOxy_MilligramPerLitre","newdate"
"11/29/2018 20:00",8.387109,21.39525,15.8,7.39,10.19,2018-11-29 20:00:00
"11/29/2018 21:00",8.376986,21.40431,15.78,7.8,10.25,2018-11-29 21:00:00
"11/29/2018 22:00",8.366863,21.40912,15.73,7.83,10.32,2018-11-29 22:00:00
"11/29/2018 23:00",8.406739,21.40476,15.65,7.43,10.34,2018-11-29 23:00:00
"11/30/2018 0:00",8.416616,21.39667,15.66,7.69,10.21,2018-11-30 00:00:00
"11/30/2018 1:00",8.466492,21.39833,15.51,7.84,9.91,2018-11-30 01:00:00
"11/30/2018 2:00",8.456369,21.41943,15.51,7.87,10.02,2018-11-30 02:00:00
"11/30/2018 3:00",8.446245,21.44999,15.54,7.59,10.09,2018-11-30 03:00:00
"11/30/2018 4:00",8.436122,21.44348,15.63,7.49,9.82,2018-11-30 04:00:00
"11/30/2018 5:00",8.445999,21.44569,15.65,7.47,9.83,2018-11-30 05:00:00
"11/30/2018 6:00",8.425875,21.44893,15.66,9.97,9.88,2018-11-30 06:00:00
"11/30/2018 7:00",8.415752,21.46605,15.65,7.51,9.63,2018-11-30 07:00:00
"11/30/2018 8:00",8.415628,21.46589,15.54,7.34,9.48,2018-11-30 08:00:00
"11/30/2018 9:00",8.415505,21.46465,15.46,7.36,9.5,2018-11-30 09:00:00
"11/30/2018 10:00",8.425381,21.45434,15.41,7.47,9.63,2018-11-30 10:00:00
"11/30/2018 11:00",8.435258,21.43549,15.38,7.66,9.43,2018-11-30 11:00:00
"11/30/2018 12:00",8.455134,21.44464,15.37,7.85,9.6,2018-11-30 12:00:00
"11/30/2018 13:00",8.395011,21.46299,15.11,7.36,9.54,2018-11-30 13:00:00
"11/30/2018 14:00",8.384888,21.4659,15.06,7.04,9.57,2018-11-30 14:00:00
"11/30/2018 15:00",8.414764,21.46873,15.08,6.88,9.64,2018-11-30 15:00:00
"11/30/2018 16:00",8.434641,21.4738,15.14,7.17,9.75,2018-11-30 16:00:00
"11/30/2018 17:00",8.444517,21.49471,15.28,7.46,9.63,2018-11-30 17:00:00
"11/30/2018 18:00",8.444394,21.51119,15.34,8.04,9.39,2018-11-30 18:00:00
"11/30/2018 19:00",8.43427,21.52424,15.39,7.91,9.05,2018-11-30 19:00:00
"11/30/2018 20:00",8.424147,21.51648,15.41,7.81,8.88,2018-11-30 20:00:00
"11/30/2018 21:00",8.414024,21.52594,15.45,7.75,8.82,2018-11-30 21:00:00
"11/30/2018 22:00",8.4039,21.54312,15.47,7.7,8.6,2018-11-30 22:00:00
"11/30/2018 23:00",8.403777,21.48546,15.48,8.03,8.59,2018-11-30 23:00:00
"12/1/2018 0:00",8.413653,21.50731,15.48,7.69,8.95,2018-12-01 00:00:00
"12/1/2018 1:00",8.41353,21.5139,15.48,7.8,8.96,2018-12-01 01:00:00
"12/1/2018 2:00",8.403406,21.51715,15.48,7.96,8.93,2018-12-01 02:00:00
"12/1/2018 3:00",8.403283,21.52095,15.48,8.1,8.86,2018-12-01 03:00:00
"12/1/2018 4:00",8.393159,21.52685,15.51,8.23,8.72,2018-12-01 04:00:00
"12/1/2018 5:00",8.383036,21.52912,15.54,8.2,8.54,2018-12-01 05:00:00
"12/1/2018 6:00",8.372913,21.53547,15.57,8.09,8.34,2018-12-01 06:00:00
"12/1/2018 7:00",8.362789,21.46434,15.63,9.24,7.9,2018-12-01 07:00:00
"12/1/2018 8:00",8.352666,21.53263,15.67,8,7.74,2018-12-01 08:00:00
"12/1/2018 9:00",8.342542,21.52927,15.69,8.12,7.59,2018-12-01 09:00:00
"12/1/2018 10:00",8.342419,21.5268,15.7,8.28,7.62,2018-12-01 10:00:00
"12/1/2018 11:00",8.352295,21.52897,15.72,8.08,7.75,2018-12-01 11:00:00
"12/1/2018 12:00",8.372172,21.50571,16.01,8.33,8.04,2018-12-01 12:00:00
"12/1/2018 13:00",8.392049,21.44991,16.52,8,8.8,2018-12-01 13:00:00
"12/1/2018 14:00",8.461925,21.35638,17.26,7.07,10.13,2018-12-01 14:00:00
"12/1/2018 15:00",8.441802,21.37467,17.4,7.19,9.78,2018-12-01 15:00:00
"12/1/2018 16:00",8.441678,21.34305,17.58,7.21,9.92,2018-12-01 16:00:00
"12/1/2018 17:00",8.411555,21.33718,17.48,7.3,9.33,2018-12-01 17:00:00
"12/1/2018 18:00",8.401431,21.30112,17.76,6.96,9.26,2018-12-01 18:00:00
"12/1/2018 19:00",8.391308,21.3041,17.82,7.38,9.09,2018-12-01 19:00:00
"12/1/2018 20:00",8.431184,21.27779,18.07,6.95,9.53,2018-12-01 20:00:00
"12/1/2018 21:00",8.371061,21.24814,18,6.97,8.97,2018-12-01 21:00:00
"12/1/2018 22:00",8.360938,21.24452,18.15,6.72,8.92,2018-12-01 22:00:00
"12/1/2018 23:00",8.370814,21.24496,18.27,6.48,9.08,2018-12-01 23:00:00
"12/2/2018 0:00",8.410691,21.27403,18.38,6.79,9.07,2018-12-02 00:00:00
"12/2/2018 1:00",8.390567,21.27017,18.37,6.84,8.77,2018-12-02 01:00:00
"12/2/2018 2:00",8.340444,21.24936,18.16,6.71,8.43,2018-12-02 02:00:00
"12/2/2018 3:00",8.32032,21.27303,17.95,7.07,8.04,2018-12-02 03:00:00
"12/2/2018 4:00",8.320197,21.29171,17.84,6.97,7.77,2018-12-02 04:00:00
"12/2/2018 5:00",8.340074,21.33449,17.76,7.43,7.73,2018-12-02 05:00:00
"12/2/2018 6:00",8.34995,21.317,17.71,7.69,7.2,2018-12-02 06:00:00
"12/2/2018 7:00",8.349827,21.3336,17.76,7.89,7.27,2018-12-02 07:00:00
"12/2/2018 8:00",8.349703,21.32151,17.81,7.96,7.25,2018-12-02 08:00:00
"12/2/2018 9:00",8.35958,21.28784,17.94,7.62,7.48,2018-12-02 09:00:00
"12/2/2018 10:00",8.339456,21.29027,17.99,7.9,7.58,2018-12-02 10:00:00
"12/2/2018 11:00",8.359333,21.35854,17.9,7.83,8.04,2018-12-02 11:00:00
"12/2/2018 12:00",8.379209,21.38555,17.88,7.81,8.16,2018-12-02 12:00:00
"12/2/2018 13:00",8.379086,21.38995,17.95,7.97,8.15,2018-12-02 13:00:00
"12/2/2018 14:00",8.378963,21.3877,17.98,7.79,8.04,2018-12-02 14:00:00
"12/2/2018 15:00",8.368839,21.35597,17.97,7.87,7.88,2018-12-02 15:00:00
"12/2/2018 16:00",8.348716,21.35419,18,8.04,7.52,2018-12-02 16:00:00
"12/2/2018 17:00",8.348592,21.33582,18.01,8.31,7.42,2018-12-02 17:00:00
"12/2/2018 18:00",8.378469,21.33737,18.16,8.33,7.88,2018-12-02 18:00:00
"12/2/2018 19:00",8.378345,21.36321,18.22,8.46,7.84,2018-12-02 19:00:00
"12/2/2018 20:00",8.388222,21.34472,18.28,8.19,7.7,2018-12-02 20:00:00
"12/2/2018 21:00",8.348099,21.38035,18.2,8.59,6.9,2018-12-02 21:00:00
"12/2/2018 22:00",8.357975,21.36882,18.31,7.82,6.85,2018-12-02 22:00:00
"12/2/2018 23:00",8.337852,21.36532,18.25,8.38,6.63,2018-12-02 23:00:00
"12/3/2018 0:00",8.337728,21.39918,18.31,8.66,6.77,2018-12-03 00:00:00
"12/3/2018 1:00",8.317605,21.4159,18.3,8.67,6.36,2018-12-03 01:00:00
"12/3/2018 2:00",8.317481,21.41942,18.32,8.51,5.97,2018-12-03 02:00:00
"12/3/2018 3:00",8.297358,21.42768,18.32,8.48,5.75,2018-12-03 03:00:00
"12/3/2018 4:00",8.297234,21.41851,18.34,8.79,5.57,2018-12-03 04:00:00
"12/3/2018 5:00",8.297111,21.41902,18.36,8.89,5.61,2018-12-03 05:00:00
"12/3/2018 6:00",8.296988,21.41294,18.36,9.33,5.51,2018-12-03 06:00:00
"12/3/2018 7:00",8.316864,21.39468,18.42,9.28,6.03,2018-12-03 07:00:00
"12/3/2018 8:00",8.406741,21.36503,18.93,9.02,8.01,2018-12-03 08:00:00
"12/3/2018 9:00",8.396617,21.42066,18.93,7.95,7.91,2018-12-03 09:00:00
"12/3/2018 10:00",8.386494,21.38015,18.96,8.52,7.6,2018-12-03 10:00:00
"12/3/2018 11:00",8.42637,21.39708,19.26,8.08,8.39,2018-12-03 11:00:00
"12/3/2018 12:00",8.446247,21.36278,19.64,8.06,8.87,2018-12-03 12:00:00
"12/3/2018 13:00",8.436124,21.3387,19.79,8.21,8.74,2018-12-03 13:00:00
"12/3/2018 14:00",8.466,21.41511,20.24,7.96,9.38,2018-12-03 14:00:00
"12/3/2018 15:00",8.465877,21.40544,20.4,8.11,9.52,2018-12-03 15:00:00
"12/3/2018 16:00",8.485753,21.38208,20.56,7.98,9.82,2018-12-03 16:00:00
"12/3/2018 17:00",8.48563,21.37442,20.63,8.08,9.75,2018-12-03 17:00:00
"12/3/2018 18:00",8.495506,21.3621,20.69,8.26,9.91,2018-12-03 18:00:00
"12/3/2018 19:00",8.485383,21.3497,20.71,8.46,9.67,2018-12-03 19:00:00
"12/3/2018 20:00",8.485259,21.35367,20.76,8.41,9.45,2018-12-03 20:00:00
"12/3/2018 21:00",8.455136,21.34872,20.73,8.3,8.9,2018-12-03 21:00:00
"12/3/2018 22:00",8.445013,21.36889,20.7,8.1,8.58,2018-12-03 22:00:00
"12/3/2018 23:00",8.444889,21.37221,20.76,8.04,8.59,2018-12-03 23:00:00
"12/4/2018 0:00",8.434766,21.37637,20.77,7.77,8.25,2018-12-04 00:00:00
"12/4/2018 1:00",8.434642,21.38264,20.73,8.39,8.33,2018-12-04 01:00:00
"12/4/2018 2:00",8.434519,21.3734,20.78,7.91,8.51,2018-12-04 02:00:00
"12/4/2018 3:00",8.434395,21.30434,20.78,8.24,8.36,2018-12-04 03:00:00
"12/4/2018 4:00",8.364272,21.29592,20.85,10.12,7.42,2018-12-04 04:00:00
"12/4/2018 5:00",8.454149,21.3177,20.79,8.05,8.58,2018-12-04 05:00:00
"12/4/2018 6:00",8.414025,21.26673,20.8,8.61,8.05,2018-12-04 06:00:00
"12/4/2018 7:00",8.423902,21.21784,20.83,8.18,8.12,2018-12-04 07:00:00
"12/4/2018 8:00",8.413778,21.24639,20.82,8.01,8.01,2018-12-04 08:00:00
"12/4/2018 9:00",8.423655,21.24948,20.81,7.93,7.93,2018-12-04 09:00:00
"12/4/2018 10:00",8.423531,21.25336,20.8,8.01,7.99,2018-12-04 10:00:00
"12/4/2018 11:00",8.433408,21.24472,20.83,8.19,8.1,2018-12-04 11:00:00
"12/4/2018 12:00",8.433284,21.23607,20.88,8.11,8.22,2018-12-04 12:00:00
"12/4/2018 13:00",8.453161,21.1901,21.02,8.15,8.59,2018-12-04 13:00:00
"12/4/2018 14:00",8.453038,21.19271,21.15,8.73,8.85,2018-12-04 14:00:00
"12/4/2018 15:00",8.462914,21.21595,21.23,8.5,9.18,2018-12-04 15:00:00
"12/4/2018 16:00",8.512791,21.22411,21.4,8.51,9.69,2018-12-04 16:00:00
"12/4/2018 17:00",8.532667,21.20139,21.61,9,9.57,2018-12-04 17:00:00
"12/4/2018 18:00",8.532544,21.18928,21.82,8.93,9.24,2018-12-04 18:00:00
"12/4/2018 19:00",8.53242,21.23031,21.8,8.79,9.31,2018-12-04 19:00:00
"12/4/2018 20:00",8.552297,21.28882,22.02,9.11,9.39,2018-12-04 20:00:00
"12/4/2018 21:00",8.552174,21.28855,21.98,9.21,9.17,2018-12-04 21:00:00
"12/4/2018 22:00",8.54205,21.25366,21.74,8.69,8.81,2018-12-04 22:00:00
"12/4/2018 23:00",8.531927,21.25805,21.6,8.65,8.47,2018-12-04 23:00:00
"12/5/2018 0:00",8.521803,21.2897,21.47,8.39,8.28,2018-12-05 00:00:00
"12/5/2018 1:00",8.51168,21.36608,21.12,8.75,8.07,2018-12-05 01:00:00
"12/5/2018 2:00",8.481556,21.38314,20.8,8.46,7.76,2018-12-05 02:00:00
"12/5/2018 3:00",8.451433,21.37364,20.59,8.03,7.83,2018-12-05 03:00:00
"12/5/2018 4:00",8.431309,21.43799,20.19,8.3,7.55,2018-12-05 04:00:00
"12/5/2018 5:00",8.431186,21.4592,19.99,8.29,7.5,2018-12-05 05:00:00
"12/5/2018 6:00",8.411063,21.48962,19.65,8.35,7.37,2018-12-05 06:00:00
"12/5/2018 7:00",8.410939,21.51071,19.49,9.91,7.3,2018-12-05 07:00:00
"12/5/2018 8:00",8.410816,21.54906,19.23,9.86,7.4,2018-12-05 08:00:00
"12/5/2018 9:00",8.410692,21.55024,18.97,11.03,7.67,2018-12-05 09:00:00
"12/5/2018 10:00",8.400569,21.63099,18.65,11.95,8.11,2018-12-05 10:00:00
"12/5/2018 11:00",8.390445,21.70915,18.33,13.26,8.48,2018-12-05 11:00:00
"12/5/2018 12:00",8.410322,21.7621,18.14,14.01,8.93,2018-12-05 12:00:00
"12/5/2018 13:00",8.410199,21.65833,18.18,13.94,9.35,2018-12-05 13:00:00
"12/5/2018 14:00",8.430075,21.65286,18.11,14.19,9.59,2018-12-05 14:00:00
"12/5/2018 15:00",8.439952,21.6394,18.15,13.96,9.79,2018-12-05 15:00:00
"12/5/2018 16:00",8.459828,21.62051,18.15,11.42,10.09,2018-12-05 16:00:00
"12/5/2018 17:00",8.469705,21.69332,18.04,12.42,10.18,2018-12-05 17:00:00
"12/5/2018 18:00",8.479581,21.6307,17.87,10.99,9.94,2018-12-05 18:00:00
"12/5/2018 19:00",8.479458,21.6411,17.74,10.69,9.92,2018-12-05 19:00:00
"12/5/2018 20:00",8.489334,21.66656,17.7,10.23,9.87,2018-12-05 20:00:00
"12/5/2018 21:00",8.499211,21.64399,17.59,10.43,9.97,2018-12-05 21:00:00
"12/5/2018 22:00",8.519088,21.60865,17.63,9.84,9.89,2018-12-05 22:00:00
"12/5/2018 23:00",8.538964,21.67471,17.52,10,9.67,2018-12-05 23:00:00
"12/6/2018 0:00",8.538841,21.60689,17.33,9.64,9.35,2018-12-06 00:00:00
"12/6/2018 1:00",8.498717,21.61434,17.26,9.14,9.07,2018-12-06 01:00:00
"12/6/2018 2:00",8.458594,21.59822,17.14,9,8.78,2018-12-06 02:00:00
"12/6/2018 3:00",8.43847,21.58527,17,9.09,8.57,2018-12-06 03:00:00
"12/6/2018 4:00",8.428347,21.53809,16.62,9.03,8.39,2018-12-06 04:00:00
"12/6/2018 5:00",8.428224,21.55897,16.39,9.19,8.31,2018-12-06 05:00:00
"12/6/2018 6:00",8.4181,21.54006,16.18,8.89,8.21,2018-12-06 06:00:00
"12/6/2018 7:00",8.407977,21.52917,15.86,9.06,8.13,2018-12-06 07:00:00
"12/6/2018 8:00",8.427853,21.59687,16.05,8.86,8.19,2018-12-06 08:00:00
"12/6/2018 9:00",8.42773,21.59068,16.01,8.65,8.38,2018-12-06 09:00:00
"12/6/2018 10:00",8.427606,21.54597,15.92,8.58,8.63,2018-12-06 10:00:00
"12/6/2018 11:00",8.457483,21.61552,15.94,8.4,8.96,2018-12-06 11:00:00
"12/6/2018 12:00",8.457359,21.5876,16.01,8.87,9.19,2018-12-06 12:00:00
"12/6/2018 13:00",8.487236,21.61696,16.22,9.22,9.81,2018-12-06 13:00:00
"12/6/2018 14:00",8.487113,21.56433,16.3,8.65,9.95,2018-12-06 14:00:00
"12/6/2018 15:00",8.496989,21.57882,16.43,8.69,10.23,2018-12-06 15:00:00
"12/6/2018 16:00",8.526866,21.60706,16.87,8.72,11.03,2018-12-06 16:00:00
"12/6/2018 17:00",8.526742,21.57753,16.9,8.81,10.99,2018-12-06 17:00:00
"12/6/2018 18:00",8.516619,21.58967,17.03,8.89,10.88,2018-12-06 18:00:00
"12/6/2018 19:00",8.526495,21.58386,17.16,9.01,10.75,2018-12-06 19:00:00
"12/6/2018 20:00",8.516372,21.53349,17.33,9.03,10.57,2018-12-06 20:00:00
"12/6/2018 21:00",8.516249,21.46314,17.42,8.99,10.52,2018-12-06 21:00:00
"12/6/2018 22:00",8.526125,21.43464,17.57,8.99,10.5,2018-12-06 22:00:00
"12/6/2018 23:00",8.536002,21.45198,17.82,8.79,10.74,2018-12-06 23:00:00
"12/7/2018 0:00",8.535878,21.45802,17.83,8.82,10.7,2018-12-07 00:00:00
"12/7/2018 1:00",8.535755,21.4986,17.73,9,10.52,2018-12-07 01:00:00
"12/7/2018 2:00",8.535631,21.50647,17.65,8.56,10.23,2018-12-07 02:00:00
"12/7/2018 3:00",8.515508,21.50375,17.63,9.68,9.87,2018-12-07 03:00:00
"12/7/2018 4:00",8.495384,21.49502,17.47,8.73,9.64,2018-12-07 04:00:00
"12/7/2018 5:00",8.475261,21.49325,17.3,8.88,9.31,2018-12-07 05:00:00
"12/7/2018 6:00",8.465138,21.44951,17.2,8.8,8.92,2018-12-07 06:00:00
"12/7/2018 7:00",8.455014,21.47703,17.13,9.02,8.68,2018-12-07 07:00:00
"12/7/2018 8:00",8.444891,21.49649,17.02,8.76,8.78,2018-12-07 08:00:00
"12/7/2018 9:00",8.434767,21.49073,16.96,8.98,8.77,2018-12-07 09:00:00
"12/7/2018 10:00",8.434644,21.4977,16.9,8.86,8.68,2018-12-07 10:00:00
"12/7/2018 11:00",8.43452,21.48388,16.97,9.22,8.75,2018-12-07 11:00:00
"12/7/2018 12:00",8.444397,21.48242,17.15,8.96,9.1,2018-12-07 12:00:00
"12/7/2018 13:00",8.484274,21.54434,17.31,8.72,9.36,2018-12-07 13:00:00
"12/7/2018 14:00",8.50415,21.5971,17.31,8.81,9.2,2018-12-07 14:00:00
"12/7/2018 15:00",8.494027,21.65579,17.3,9.02,8.33,2018-12-07 15:00:00
"12/7/2018 16:00",8.493903,21.64187,17.29,9.27,8.37,2018-12-07 16:00:00
"12/7/2018 17:00",8.54378,21.52324,17.79,9.04,9.82,2018-12-07 17:00:00
"12/7/2018 18:00",8.553656,21.50974,18.01,8.71,10.63,2018-12-07 18:00:00
"12/7/2018 19:00",8.543533,21.5,18.01,9.06,10.67,2018-12-07 19:00:00
"12/7/2018 20:00",8.543409,21.49958,18.18,9.64,10.77,2018-12-07 20:00:00
"12/7/2018 21:00",8.543286,21.52054,18.24,9.3,10.86,2018-12-07 21:00:00
"12/7/2018 22:00",8.553163,21.51494,18.35,8.81,10.89,2018-12-07 22:00:00
"12/7/2018 23:00",8.553039,21.51975,18.43,9.98,10.82,2018-12-07 23:00:00
"12/8/2018 0:00",8.552916,21.53061,18.47,9.1,10.61,2018-12-08 00:00:00
"12/8/2018 1:00",8.562792,21.55872,18.63,8.86,10.64,2018-12-08 01:00:00
"12/8/2018 2:00",8.562669,21.54912,18.68,8.59,10.59,2018-12-08 02:00:00
"12/8/2018 3:00",8.552545,21.59969,18.62,9.34,10.16,2018-12-08 03:00:00
"12/8/2018 4:00",8.562422,21.61228,18.57,9.85,10.11,2018-12-08 04:00:00
"12/8/2018 5:00",8.552299,21.61402,18.55,10.85,9.74,2018-12-08 05:00:00
"12/8/2018 6:00",8.542175,21.6136,18.54,8.98,9.57,2018-12-08 06:00:00
"12/8/2018 7:00",8.532052,21.60679,18.37,8.59,9.37,2018-12-08 07:00:00
"12/8/2018 8:00",8.511928,21.60326,18.48,8.74,9.01,2018-12-08 08:00:00
"12/8/2018 9:00",8.541805,21.64874,18.44,8.44,9.5,2018-12-08 09:00:00
"12/8/2018 10:00",8.531681,21.64717,18.47,9.76,9.28,2018-12-08 10:00:00
"12/8/2018 11:00",8.521558,21.65353,18.44,8.74,8.9,2018-12-08 11:00:00
"12/8/2018 12:00",8.501434,21.67636,18.47,9.47,8.46,2018-12-08 12:00:00
"12/8/2018 13:00",8.521311,21.66936,18.42,8.76,9.01,2018-12-08 13:00:00
"12/8/2018 14:00",8.431188,21.6796,18.25,9.14,6.63,2018-12-08 14:00:00
"12/8/2018 15:00",8.481064,21.68331,18.17,8.41,7.9,2018-12-08 15:00:00
"12/8/2018 16:00",8.490941,21.69095,18.13,8.5,8.24,2018-12-08 16:00:00
"12/8/2018 17:00",8.550817,21.65425,18.32,8.76,9.97,2018-12-08 17:00:00
"12/8/2018 18:00",8.510694,21.63153,18.2,9.29,8.9,2018-12-08 18:00:00
"12/8/2018 19:00",8.47057,21.69392,18.26,9.57,8.3,2018-12-08 19:00:00
"12/8/2018 20:00",8.550447,21.67291,18.9,8.95,9.93,2018-12-08 20:00:00
"12/8/2018 21:00",8.560324,21.6709,18.85,8.91,10.2,2018-12-08 21:00:00
"12/8/2018 22:00",8.5702,21.6539,18.86,9.07,10.19,2018-12-08 22:00:00
"12/8/2018 23:00",8.550077,21.6768,18.87,8.82,9.92,2018-12-08 23:00:00
"12/9/2018 0:00",8.559953,21.67299,18.92,8.84,9.92,2018-12-09 00:00:00
"12/9/2018 1:00",8.57983,21.68499,19.06,8.95,9.96,2018-12-09 01:00:00
"12/9/2018 2:00",8.579706,21.68989,19.15,9.36,9.88,2018-12-09 02:00:00
"12/9/2018 3:00",8.579583,21.68,19.27,9.12,9.65,2018-12-09 03:00:00
"12/9/2018 4:00",8.579459,21.69689,19.4,9.12,9.31,2018-12-09 04:00:00
"12/9/2018 5:00",8.579336,21.68515,19.49,8.97,8.96,2018-12-09 05:00:00
"12/9/2018 6:00",8.559213,21.66434,19.53,10.25,8.44,2018-12-09 06:00:00
"12/9/2018 7:00",8.529089,21.65428,19.38,9.27,8.54,2018-12-09 07:00:00
"12/9/2018 8:00",8.438966,21.50759,18.82,8.82,7.9,2018-12-09 08:00:00
"12/9/2018 9:00",8.428842,21.47515,18.77,8.45,7.79,2018-12-09 09:00:00
"12/9/2018 10:00",8.428719,21.43815,18.8,8.52,8.16,2018-12-09 10:00:00
"12/9/2018 11:00",8.438595,21.45438,18.9,8.3,8.35,2018-12-09 11:00:00
"12/9/2018 12:00",8.458472,21.49384,19.09,8.46,8.53,2018-12-09 12:00:00
"12/9/2018 13:00",8.448349,21.45044,19.07,8.39,8.51,2018-12-09 13:00:00
"12/9/2018 14:00",8.448225,21.38818,19.08,8.34,8.55,2018-12-09 14:00:00
"12/9/2018 15:00",8.458102,21.37631,19.22,8.51,8.7,2018-12-09 15:00:00
"12/9/2018 16:00",8.467978,21.36932,19.22,8.2,8.76,2018-12-09 16:00:00
"12/9/2018 17:00",8.447855,21.37101,19.2,8.22,8.73,2018-12-09 17:00:00
"12/9/2018 18:00",8.447731,21.39799,19.13,8.41,8.55,2018-12-09 18:00:00
"12/9/2018 19:00",8.447608,21.38217,19.17,8.02,8.36,2018-12-09 19:00:00
"12/9/2018 20:00",8.437484,21.38742,19.18,8.23,8.19,2018-12-09 20:00:00
"12/9/2018 21:00",8.427361,21.39367,19.16,8.45,8.1,2018-12-09 21:00:00
"12/9/2018 22:00",8.437238,21.39138,19.11,8.31,8.02,2018-12-09 22:00:00
"12/9/2018 23:00",8.437114,21.39792,19.07,8.33,7.91,2018-12-09 23:00:00
"12/10/2018 0:00",8.426991,21.41424,19.01,8.43,7.85,2018-12-10 00:00:00
"12/10/2018 1:00",8.426867,21.42103,18.93,8.53,7.79,2018-12-10 01:00:00
"12/10/2018 2:00",8.426744,21.41363,18.88,8.32,7.68,2018-12-10 02:00:00
"12/10/2018 3:00",8.42662,21.40745,18.82,8.61,7.61,2018-12-10 03:00:00
"12/10/2018 4:00",8.426497,21.40657,18.75,8.9,7.56,2018-12-10 04:00:00
"12/10/2018 5:00",8.406374,21.37168,18.69,8.88,7.4,2018-12-10 05:00:00
"12/10/2018 6:00",8.38625,21.38523,18.59,8.93,7.19,2018-12-10 06:00:00
"12/10/2018 7:00",8.386127,21.43026,18.42,8.81,7.02,2018-12-10 07:00:00
"12/10/2018 8:00",8.376003,21.39705,18.4,8.71,7.1,2018-12-10 08:00:00
"12/10/2018 9:00",8.38588,21.4183,18.41,8.66,7.25,2018-12-10 09:00:00
"12/10/2018 10:00",8.465756,21.39843,18.22,9.54,7.66,2018-12-10 10:00:00
"12/10/2018 11:00",8.505633,21.43099,18.14,9.88,8.07,2018-12-10 11:00:00
"12/10/2018 12:00",8.525509,21.45188,18.19,10.38,8.29,2018-12-10 12:00:00
"12/10/2018 13:00",8.525386,21.47653,18.17,10.94,8.58,2018-12-10 13:00:00
"12/10/2018 14:00",8.525263,21.55334,18.25,10.44,8.95,2018-12-10 14:00:00
"12/10/2018 15:00",8.545139,21.52452,18.25,10.76,9.11,2018-12-10 15:00:00
"12/10/2018 16:00",8.555016,21.48487,18.16,10.8,9.17,2018-12-10 16:00:00
"12/10/2018 17:00",8.564892,21.46046,18.1,11.02,9.21,2018-12-10 17:00:00
"12/10/2018 18:00",8.564769,21.44137,17.95,11.39,9.06,2018-12-10 18:00:00
"12/10/2018 19:00",8.564645,21.425,17.75,11.78,8.96,2018-12-10 19:00:00
"12/10/2018 20:00",8.544522,21.41617,17.52,11.32,8.86,2018-12-10 20:00:00
"12/10/2018 21:00",8.544398,21.36486,17.43,12.59,8.65,2018-12-10 21:00:00
"12/10/2018 22:00",8.544275,21.38078,17.22,11.69,8.6,2018-12-10 22:00:00
"12/10/2018 23:00",8.554152,21.40907,17.01,11.3,8.6,2018-12-10 23:00:00
"12/11/2018 0:00",8.564028,21.48877,16.89,10.71,8.61,2018-12-11 00:00:00
"12/11/2018 1:00",8.573905,21.595,16.72,10.58,8.82,2018-12-11 01:00:00
"12/11/2018 2:00",8.593781,21.52974,16.62,10.74,8.56,2018-12-11 02:00:00
"12/11/2018 3:00",8.573658,21.5945,16.36,10.4,8.62,2018-12-11 03:00:00
"12/11/2018 4:00",8.553534,21.77451,16.17,10.02,8.56,2018-12-11 04:00:00
"12/11/2018 5:00",8.553411,21.86878,15.89,9.6,8.55,2018-12-11 05:00:00
"12/11/2018 6:00",8.553288,21.83019,15.76,9.9,8.36,2018-12-11 06:00:00
"12/11/2018 7:00",8.533164,21.64493,15.23,10.67,8.11,2018-12-11 07:00:00
"12/11/2018 8:00",8.533041,21.61616,15.11,10.22,8.11,2018-12-11 08:00:00
"12/11/2018 9:00",8.532917,21.82667,15.2,10.27,8.44,2018-12-11 09:00:00
"12/11/2018 10:00",8.532794,21.86803,14.95,11.91,8.62,2018-12-11 10:00:00
"12/11/2018 11:00",8.55267,21.71967,14.82,15.18,8.84,2018-12-11 11:00:00
"12/11/2018 12:00",8.552547,21.84076,14.63,13.51,9.11,2018-12-11 12:00:00
"12/11/2018 13:00",8.542423,21.67157,14.89,13.29,9.29,2018-12-11 13:00:00
"12/11/2018 14:00",8.5523,21.63046,15.17,14.55,9.54,2018-12-11 14:00:00
"12/11/2018 15:00",8.522177,21.67606,15.01,13.88,9.75,2018-12-11 15:00:00
"12/11/2018 16:00",8.522053,21.71836,14.89,12.15,10.13,2018-12-11 16:00:00
"12/11/2018 17:00",8.54193,21.78134,14.86,11.82,10.24,2018-12-11 17:00:00
"12/11/2018 18:00",8.541806,21.75765,14.82,11.57,10.17,2018-12-11 18:00:00
"12/11/2018 19:00",8.521683,21.74035,14.71,11.57,10.09,2018-12-11 19:00:00
"12/11/2018 20:00",8.521559,21.7554,14.64,11.03,10.02,2018-12-11 20:00:00
"12/11/2018 21:00",8.531436,21.79853,14.79,9.84,9.97,2018-12-11 21:00:00
"12/11/2018 22:00",8.541313,21.77648,14.98,10.29,9.98,2018-12-11 22:00:00
"12/11/2018 23:00",8.551189,21.77893,15.29,10.18,9.86,2018-12-11 23:00:00
"12/12/2018 0:00",8.561066,21.75922,15.35,10.42,9.75,2018-12-12 00:00:00
"12/12/2018 1:00",8.560942,21.75713,15.17,10.03,9.6,2018-12-12 01:00:00
"12/12/2018 2:00",8.550819,21.77753,15.04,10.06,9.53,2018-12-12 02:00:00
"12/12/2018 3:00",8.540695,21.78135,14.92,10.35,9.44,2018-12-12 03:00:00
