"","Date","pH_ScientificUnits","Salinity_PartsPerThousand","WaterTemp_Celcius","Turbidity_FNU","DissOxy_MilligramPerLitre"
"10682",2018-07-15 00:00:00,8.49,20.29014529,31.02,12.99,5.42
"10683",2018-07-15 01:00:00,8.48,20.30147162,30.96,13.76,5.1
"10684",2018-07-15 02:00:00,8.45,20.31407487,30.84,13.02,4.81
"10685",2018-07-15 03:00:00,8.44,20.31437679,30.69,12.78,4.5
"10686",2018-07-15 04:00:00,8.42,20.33676539,30.54,12.76,4.22
"10687",2018-07-15 05:00:00,8.38,20.32989526,30.39,13.05,3.73
"10688",2018-07-15 06:00:00,8.38,20.32703966,30.35,12.63,3.45
"10689",2018-07-15 07:00:00,8.34,20.32635707,30.28,13.19,2.8
"10690",2018-07-15 08:00:00,8.31,20.33867411,30.27,11.66,2.48
"10691",2018-07-15 09:00:00,8.32,20.34631357,30.34,11.54,2.64
"10692",2018-07-15 10:00:00,8.35,20.35276574,30.47,11.39,3.35
"10693",2018-07-15 11:00:00,8.37,20.3365498,30.41,11.99,3.6
"10694",2018-07-15 12:00:00,8.37,20.33064664,30.4,12.06,3.57
"10695",2018-07-15 13:00:00,8.4,20.32814964,30.44,12.11,3.91
"10696",2018-07-15 14:00:00,8.41,20.34166031,30.5,12.17,4.27
"10697",2018-07-15 15:00:00,8.44,20.35063309,30.56,12.24,4.46
"10698",2018-07-15 16:00:00,8.47,20.30709563,30.94,12.67,5.09
"10699",2018-07-15 17:00:00,8.5,20.39490603,31.25,12.37,6.7
"10700",2018-07-15 18:00:00,8.4,20.34020136,31.05,13.71,4.22
"10701",2018-07-15 19:00:00,8.5,20.2988714,31.53,12.88,6.23
"10702",2018-07-15 20:00:00,8.51,20.2979771,31.57,13.16,6.24
"10703",2018-07-15 21:00:00,8.49,20.29702902,31.37,12.67,5.98
"10704",2018-07-15 22:00:00,8.48,20.30684096,31.36,12.64,5.79
"10705",2018-07-15 23:00:00,8.4,20.27178734,31.03,12.79,4.49
"10706",2018-07-16 00:00:00,8.39,20.27698318,30.84,12.49,4.31
"10707",2018-07-16 01:00:00,8.4,20.27898681,30.74,12.81,4.19
"10708",2018-07-16 02:00:00,8.37,20.26585506,30.57,12.44,3.75
"10709",2018-07-16 03:00:00,8.36,20.26535436,30.52,12.36,3.43
"10710",2018-07-16 04:00:00,8.35,20.26410763,30.39,12.02,3.03
"10711",2018-07-16 05:00:00,8.34,20.26182941,30.34,12.39,2.72
"10712",2018-07-16 06:00:00,8.32,20.26425309,30.29,13.75,2.27
"10713",2018-07-16 07:00:00,8.32,20.25525632,30.24,11.51,2.2
"10714",2018-07-16 08:00:00,8.35,20.2550877,30.27,11.71,2.67
"10715",2018-07-16 09:00:00,8.33,20.25035455,30.32,11.61,2.25
"10716",2018-07-16 10:00:00,8.31,20.27597003,30.27,12.45,1.85
"10717",2018-07-16 11:00:00,8.34,20.2865682,30.26,12.05,2.54
"10718",2018-07-16 12:00:00,8.36,20.29231112,30.32,11.94,2.78
"10719",2018-07-16 13:00:00,8.39,20.27179884,30.4,12.78,2.93
"10720",2018-07-16 14:00:00,8.38,20.25583451,30.45,13.15,2.7
"10721",2018-07-16 15:00:00,8.49,20.25290971,31.31,12.45,5.26
"10722",2018-07-16 16:00:00,8.57,20.21185801,31.89,11.99,6.98
"10723",2018-07-16 17:00:00,8.57,20.26350875,32.06,11.79,7.44
"10724",2018-07-16 18:00:00,8.54,20.27852457,32.02,12.05,7.09
"10725",2018-07-16 19:00:00,8.54,20.27598779,31.81,12.4,7.03
"10726",2018-07-16 20:00:00,8.52,20.25517354,31.61,13.21,6.35
"10727",2018-07-16 21:00:00,8.51,20.25941679,31.51,12.56,5.86
"10728",2018-07-16 22:00:00,8.5,20.24178373,31.41,12.77,5.48
"10729",2018-07-16 23:00:00,8.48,20.2345712,31.34,13.1,4.69
"10730",2018-07-17 00:00:00,8.46,20.25191307,31.26,12.99,4.46
"10731",2018-07-17 01:00:00,8.43,20.25653323,31.21,12.5,4.07
"10732",2018-07-17 02:00:00,8.42,20.26794137,31.11,12.51,3.79
"10733",2018-07-17 03:00:00,8.41,20.25968196,31.04,12.47,3.5
"10734",2018-07-17 04:00:00,8.41,20.27033583,30.96,12.44,3.53
"10735",2018-07-17 05:00:00,8.4,20.25964689,30.84,12.49,3.41
"10736",2018-07-17 06:00:00,8.36,20.27438438,30.72,12.26,3.02
"10737",2018-07-17 07:00:00,8.33,20.29418764,30.6,12.72,2.5
"10738",2018-07-17 08:00:00,8.33,20.29880621,30.48,12.59,2.76
"10739",2018-07-17 09:00:00,8.34,20.28689582,30.66,11.58,3.35
"10740",2018-07-17 10:00:00,8.34,20.28659163,30.69,11.61,3.26
"10741",2018-07-17 11:00:00,8.32,20.26415693,30.68,12.94,2.15
"10742",2018-07-17 12:00:00,8.37,20.24099434,30.8,12.47,3.08
"10743",2018-07-17 13:00:00,8.35,20.26283001,30.76,13.14,2.27
"10744",2018-07-17 14:00:00,8.36,20.27011425,30.84,13.71,1.96
"10745",2018-07-17 15:00:00,8.51,20.19253623,31.79,11.61,6.17
"10746",2018-07-17 16:00:00,8.51,20.14691457,31.73,11.99,6.02
"10747",2018-07-17 17:00:00,8.48,20.14694221,31.66,12.07,5.56
"10748",2018-07-17 18:00:00,8.5,20.1234804,31.53,14.07,5.82
"10749",2018-07-17 19:00:00,8.47,20.06759412,31.3,14.84,5.35
"10750",2018-07-17 20:00:00,8.44,20.08369679,31.2,13.17,4.78
"10751",2018-07-17 21:00:00,8.42,20.08972605,31.07,13.03,4.61
"10752",2018-07-17 22:00:00,8.41,20.0995004,30.92,12.74,4.35
"10753",2018-07-17 23:00:00,8.38,20.09171223,30.8,12.17,3.91
"10754",2018-07-18 00:00:00,8.36,20.10041631,30.66,12.52,3.74
"10755",2018-07-18 01:00:00,8.36,20.09514822,30.51,12.74,3.83
"10756",2018-07-18 02:00:00,8.36,20.06299919,30.44,12.11,3.65
"10757",2018-07-18 03:00:00,8.36,20.04004135,30.3,11.76,3.44
"10758",2018-07-18 04:00:00,8.33,20.05226898,30.08,11.26,3.04
"10759",2018-07-18 05:00:00,8.3,20.04856779,29.81,10.76,2.71
"10760",2018-07-18 06:00:00,8.3,20.01616004,29.72,10.9,2.56
"10761",2018-07-18 07:00:00,8.31,19.96764548,29.73,10.4,2.77
"10762",2018-07-18 08:00:00,8.32,19.96300607,29.87,9.86,2.94
"10763",2018-07-18 09:00:00,8.29,19.9629878,30,9.94,3.05
"10764",2018-07-18 10:00:00,8.3,19.98889484,30.17,10,3.44
"10765",2018-07-18 11:00:00,8.33,20.13697236,30.37,10.35,3.95
"10766",2018-07-18 12:00:00,8.3,20.10259382,30.21,11.51,2.79
"10767",2018-07-18 13:00:00,8.29,20.08529546,30.23,11.92,2.6
"10768",2018-07-18 14:00:00,8.45,20.17768923,30.99,13.52,5.62
"10769",2018-07-18 15:00:00,8.44,20.13926127,30.91,12.34,5.57
"10770",2018-07-18 16:00:00,8.41,20.13650854,30.84,11.5,5.32
"10771",2018-07-18 17:00:00,8.4,20.13692093,30.8,10.96,5.1
"10772",2018-07-18 18:00:00,8.41,20.1510662,30.8,10.59,5.18
"10773",2018-07-18 19:00:00,8.41,20.15078754,30.77,11.09,5.05
"10774",2018-07-18 20:00:00,8.42,20.18959313,30.77,11.07,5.22
"10775",2018-07-18 21:00:00,8.41,20.23028177,30.8,11.57,4.82
"10776",2018-07-18 22:00:00,8.43,20.24923454,30.74,11.89,5.17
"10777",2018-07-18 23:00:00,8.39,20.26516139,30.66,11.95,4.25
"10778",2018-07-19 00:00:00,8.39,20.27487573,30.56,12.39,4.16
"10779",2018-07-19 01:00:00,8.35,20.29523357,30.44,11.26,3.75
"10780",2018-07-19 02:00:00,8.34,20.30679688,30.35,11.75,3.61
"10781",2018-07-19 03:00:00,8.34,20.29743906,30.3,11.25,3.47
"10782",2018-07-19 04:00:00,8.36,20.27186502,30.19,11.31,3.87
"10783",2018-07-19 05:00:00,8.34,20.2450866,30.1,10.89,3.68
"10784",2018-07-19 06:00:00,8.3,20.20856826,29.99,10.93,3.36
"10785",2018-07-19 07:00:00,8.21,20.16923107,29.84,9.63,2.72
"10786",2018-07-19 08:00:00,8.26,20.22061037,29.7,10.3,3.16
"10787",2018-07-19 09:00:00,8.14,20.16436793,29.8,9.72,3.24
"10788",2018-07-19 10:00:00,8.21,20.07308693,29.93,8.85,4.53
"10789",2018-07-19 11:00:00,8.2,20.08721519,30.02,9.74,4.36
"10790",2018-07-19 12:00:00,8.25,20.07537136,30.47,8.9,5.58
"10791",2018-07-19 13:00:00,8.28,20.11982974,30.82,9.62,6.21
"10792",2018-07-19 14:00:00,8.27,20.11230295,30.84,9.95,6.01
"10793",2018-07-19 15:00:00,8.25,20.09171458,30.69,10.09,5.81
"10794",2018-07-19 16:00:00,8.24,20.12090638,30.67,10.21,5.6
"10795",2018-07-19 17:00:00,8.25,20.13843744,30.63,10.88,5.49
"10796",2018-07-19 18:00:00,8.23,20.14110123,30.57,10.31,5.38
"10797",2018-07-19 19:00:00,8.22,20.14699245,30.5,10.38,4.7
"10798",2018-07-19 20:00:00,8.25,20.16770868,30.47,10.41,5.57
"10799",2018-07-19 21:00:00,8.25,20.22110401,30.54,10.55,5.29
"10800",2018-07-19 22:00:00,8.23,20.27523232,30.52,11.06,4.65
"10801",2018-07-19 23:00:00,8.19,20.26132359,30.44,10.98,3.75
"10802",2018-07-20 00:00:00,8.2,20.33170484,30.32,10.58,4
"10803",2018-07-20 01:00:00,8.17,20.34642642,30.21,10.94,3.53
"10804",2018-07-20 02:00:00,8.16,20.35199182,30.08,10.58,3.34
"10805",2018-07-20 03:00:00,8.14,20.35034122,29.95,10.49,3.18
"10806",2018-07-20 04:00:00,8.15,20.36590382,29.84,10.79,3.3
"10807",2018-07-20 05:00:00,8.16,20.36790472,29.69,10.61,3.42
"10808",2018-07-20 06:00:00,8.16,20.36800869,29.54,10.98,3.41
"10809",2018-07-20 07:00:00,8.15,20.3572043,29.34,10.48,3.22
"10810",2018-07-20 08:00:00,8.15,20.30953069,29.35,9.98,3.4
"10811",2018-07-20 09:00:00,8.13,20.35894138,29.38,10.74,3.14
"10812",2018-07-20 10:00:00,8.22,20.1371207,29.82,9.31,5.06
"10813",2018-07-20 11:00:00,8.21,20.26827767,29.75,9.21,4.79
"10814",2018-07-20 12:00:00,8.21,20.29674571,30.13,10.65,4.81
"10815",2018-07-20 13:00:00,8.23,20.27835524,30.11,9.98,5.37
"10816",2018-07-20 14:00:00,8.24,20.2755341,30.09,10.16,5.43
"10817",2018-07-20 15:00:00,8.24,20.31095125,30.08,10.69,5.52
"10818",2018-07-20 16:00:00,8.24,20.29370986,30.13,9.84,5.45
"10819",2018-07-20 17:00:00,8.23,20.31964675,30.19,10.92,5.53
"10820",2018-07-20 18:00:00,8.25,20.32032279,30.15,10.68,5.79
"10821",2018-07-20 19:00:00,8.22,20.32075712,30.11,10.49,5.22
"10822",2018-07-20 20:00:00,8.24,20.3337453,30.06,12.12,5.61
"10823",2018-07-20 21:00:00,8.23,20.35641404,30,10.73,5.36
"10824",2018-07-20 22:00:00,8.23,20.44035169,30.07,10.43,5.46
"10825",2018-07-20 23:00:00,8.22,20.46137142,30.03,10.39,4.55
"10826",2018-07-21 00:00:00,8.19,20.46990214,29.96,10.28,4.33
"10827",2018-07-21 01:00:00,8.18,20.46816344,29.9,10.26,4.36
"10828",2018-07-21 02:00:00,8.15,20.44291104,29.75,10.12,4.18
"10829",2018-07-21 03:00:00,8.12,20.4652759,29.59,9.71,3.76
"10830",2018-07-21 04:00:00,8.11,20.4678977,29.51,10.42,3.32
"10831",2018-07-21 05:00:00,8.13,20.493952,29.37,9.8,3.49
"10832",2018-07-21 06:00:00,8.12,20.47544154,29.23,10.08,3.27
"10833",2018-07-21 07:00:00,8.1,20.45875672,29.12,10.08,3.18
"10834",2018-07-21 08:00:00,8.08,20.46267325,29.1,10.04,3.24
"10835",2018-07-21 09:00:00,8.1,20.44377711,29.23,9.74,3.88
"10836",2018-07-21 10:00:00,8.14,20.37218322,29.41,9.5,4.53
"10837",2018-07-21 11:00:00,8.16,20.31022374,29.56,9.9,5
"10838",2018-07-21 12:00:00,8.17,20.25848567,29.53,9.4,5.3
"10839",2018-07-21 13:00:00,8.15,20.27291696,29.53,10.7,4.83
"10840",2018-07-21 14:00:00,8.21,20.27454745,29.79,9.87,6.21
"10841",2018-07-21 15:00:00,8.21,20.30706487,29.69,10.17,6.03
"10842",2018-07-21 16:00:00,8.2,20.3363767,29.73,10.72,6.08
"10843",2018-07-21 17:00:00,8.22,20.32929767,29.81,10.34,6.23
"10844",2018-07-21 18:00:00,8.23,20.34754136,29.7,13.43,6.43
"10845",2018-07-21 19:00:00,8.21,20.35912967,29.61,12.43,5.96
"10846",2018-07-21 20:00:00,8.2,20.31432989,29.52,10.34,5.87
"10847",2018-07-21 21:00:00,8.23,20.34120264,29.52,10.29,6.06
"10848",2018-07-21 22:00:00,8.21,20.43689048,29.38,10.84,5.88
"10849",2018-07-21 23:00:00,8.18,20.43972633,29.33,11.55,5.31
"10850",2018-07-22 00:00:00,8.16,20.43554481,29.24,10.28,4.62
"10851",2018-07-22 01:00:00,8.15,20.4286345,29.17,10.22,4.81
"10852",2018-07-22 02:00:00,8.13,20.39585499,29.08,10.17,4.5
"10853",2018-07-22 03:00:00,8.08,20.37961549,29.01,10.92,3.95
"10854",2018-07-22 04:00:00,8.04,20.36531303,28.89,10.31,3.48
"10855",2018-07-22 05:00:00,8.03,20.3840674,28.81,9.93,3.43
"10856",2018-07-22 06:00:00,8.03,20.39150011,28.72,9.81,3.09
"10857",2018-07-22 07:00:00,8.07,20.40519285,28.69,10.44,3.27
"10858",2018-07-22 08:00:00,8.09,20.42617776,28.7,10.19,3.61
"10859",2018-07-22 09:00:00,8.12,20.34667039,28.81,10.47,4.37
"10860",2018-07-22 10:00:00,8.14,20.40922496,29,10.73,5.04
"10861",2018-07-22 11:00:00,8.16,20.39716513,29.26,10.2,5.63
"10862",2018-07-22 12:00:00,8.21,20.3752489,29.65,9.86,6.69
"10863",2018-07-22 13:00:00,8.22,20.37367119,29.74,10.49,6.73
"10864",2018-07-22 14:00:00,8.18,20.38806968,29.7,11.93,5.97
"10865",2018-07-22 15:00:00,8.29,20.37654505,30,16.11,7.86
"10866",2018-07-22 16:00:00,8.27,20.03884161,29.62,21.2,7.36
"10867",2018-07-22 17:00:00,8.39,19.66284382,29.61,13.49,7.44
"10868",2018-07-22 18:00:00,8.34,19.73530841,29.63,13.24,6.39
"10869",2018-07-22 19:00:00,8.33,19.74312501,29.47,11.29,6.72
"10870",2018-07-22 20:00:00,8.33,19.71517238,29.32,11.41,6.44
"10871",2018-07-22 21:00:00,8.26,19.79733298,29.04,12.15,6.01
"10872",2018-07-22 22:00:00,8.19,19.88000148,28.84,11.92,5.23
"10873",2018-07-22 23:00:00,8.22,19.83423372,28.72,13.65,5.53
"10874",2018-07-23 00:00:00,8.27,19.67899841,28.72,11.49,5.33
"10875",2018-07-23 01:00:00,8.23,19.69670705,28.42,13.1,5.29
"10876",2018-07-23 02:00:00,8.14,19.81111399,28.04,12.61,5.12
"10877",2018-07-23 03:00:00,8.17,19.84085634,27.86,12.39,4.88
"10878",2018-07-23 04:00:00,8.14,19.68064548,27.75,11.07,4.76
"10879",2018-07-23 05:00:00,8.12,19.52725893,27.75,10.7,4.68
"10880",2018-07-23 06:00:00,8.09,19.6176686,27.6,11.17,4.51
"10881",2018-07-23 07:00:00,8.08,19.66161081,27.52,11.89,4.46
"10882",2018-07-23 08:00:00,8.07,19.77187322,27.48,12.48,4.55
"10883",2018-07-23 09:00:00,8.09,19.73026712,27.5,11.67,5.07
"10884",2018-07-23 10:00:00,8.11,19.69133568,27.58,10.39,5.49
"10885",2018-07-23 11:00:00,8.14,19.69837364,27.8,10.8,5.77
"10886",2018-07-23 12:00:00,8.16,19.75365776,27.92,10.87,5.92
"10887",2018-07-23 13:00:00,8.22,19.76744991,28.25,10.25,7.02
"10888",2018-07-23 14:00:00,8.28,19.7163539,28.47,9.99,7.76
"10889",2018-07-23 15:00:00,8.29,19.72802418,28.59,10.48,7.73
"10890",2018-07-23 16:00:00,8.3,19.66371492,28.67,10.95,7.81
"10891",2018-07-23 17:00:00,8.29,19.59263974,28.61,11.18,7.34
"10892",2018-07-23 18:00:00,8.27,19.59131385,28.63,10.96,7.13
"10893",2018-07-23 19:00:00,8.29,19.65511643,28.62,12.85,7.81
"10894",2018-07-23 20:00:00,8.27,19.6627614,28.57,11.45,7.64
"10895",2018-07-23 21:00:00,8.27,19.66254698,28.53,11.67,7.46
"10896",2018-07-23 22:00:00,8.26,19.64227133,28.47,10.81,7.31
"10897",2018-07-23 23:00:00,8.24,19.63662759,28.44,11.21,7.04
"10898",2018-07-24 00:00:00,8.23,19.62940187,28.38,10.77,6.83
"10899",2018-07-24 01:00:00,8.2,19.62822736,28.32,10.83,6.46
"10900",2018-07-24 02:00:00,8.19,19.58833979,28.28,11.18,6.11
"10901",2018-07-24 03:00:00,8.17,19.61414583,28.26,10.7,6
"10902",2018-07-24 04:00:00,8.16,19.61722837,28.27,11.02,5.99
"10903",2018-07-24 05:00:00,8.14,19.63790161,28.32,11.01,5.7
"10904",2018-07-24 06:00:00,8.12,19.63528077,28.27,10.4,5.28
"10905",2018-07-24 07:00:00,8.12,19.6137877,28.2,10.24,5.21
"10906",2018-07-24 08:00:00,8.17,19.62321603,28.23,9.94,5.79
"10907",2018-07-24 09:00:00,8.23,19.70044566,28.44,9.94,6.6
"10908",2018-07-24 10:00:00,8.2,19.77213347,28.41,10.66,5.74
"10909",2018-07-24 11:00:00,8.32,19.75640546,28.87,9.75,8.05
"10910",2018-07-24 12:00:00,8.36,19.74235781,29.04,9.68,8.74
"10911",2018-07-24 13:00:00,8.38,19.72376212,29.22,10.21,9.25
"10912",2018-07-24 14:00:00,8.39,19.73669994,29.25,10.84,9.06
"10913",2018-07-24 15:00:00,8.39,19.6900896,29.28,11.33,9.05
"10914",2018-07-24 16:00:00,8.38,19.71260458,29.36,11.24,8.87
"10915",2018-07-24 17:00:00,8.36,19.80278977,29.24,12.32,8.18
"10916",2018-07-24 18:00:00,8.37,19.84998793,29.22,11.43,8.23
"10917",2018-07-24 19:00:00,8.41,19.83402952,29.38,10.85,8.87
"10918",2018-07-24 20:00:00,8.39,19.84241069,29.29,10.96,8.55
"10919",2018-07-24 21:00:00,8.39,19.85449213,29.22,11.12,8.34
"10920",2018-07-24 22:00:00,8.38,19.86011143,29.14,11.11,8.06
"10921",2018-07-24 23:00:00,8.36,19.83745558,29.07,11.05,7.63
"10922",2018-07-25 00:00:00,8.35,19.79907935,29,11.15,7.35
"10923",2018-07-25 01:00:00,8.32,19.69447804,28.85,10.95,6.92
"10924",2018-07-25 02:00:00,8.25,19.64025022,28.71,10.42,6.07
"10925",2018-07-25 03:00:00,8.24,19.64374746,28.56,10.17,5.93
"10926",2018-07-25 04:00:00,8.24,19.68271124,28.37,10.27,5.9
"10927",2018-07-25 05:00:00,8.19,19.73307321,28.18,10.76,5.17
"10928",2018-07-25 06:00:00,8.18,19.66390114,28.16,10.71,5.04
"10929",2018-07-25 07:00:00,8.18,19.56083797,28.3,10.23,5.05
"10930",2018-07-25 08:00:00,8.14,19.59678175,28.28,10.73,4.51
"10931",2018-07-25 09:00:00,8.13,19.66410301,28.19,11.58,4.28
"10932",2018-07-25 10:00:00,8.16,19.66513422,28.29,11.15,4.68
"10933",2018-07-25 11:00:00,8.22,19.65752308,28.5,10.63,5.86
"10934",2018-07-25 12:00:00,8.24,19.63162858,28.87,11.08,6.03
"10935",2018-07-25 13:00:00,8.29,19.60467065,29.13,10.33,6.98
"10936",2018-07-25 14:00:00,8.35,19.46911035,29.42,10.83,8.14
"10937",2018-07-25 15:00:00,8.33,19.38671498,29.18,10.81,7.52
"10938",2018-07-25 16:00:00,8.33,19.42906398,29.18,10.68,7.52
"10939",2018-07-25 17:00:00,8.33,19.46298004,29.08,10.9,7.56
"10940",2018-07-25 18:00:00,8.33,19.49435905,29.1,10.9,7.65
"10941",2018-07-25 19:00:00,8.35,19.52160491,29.1,11.16,7.9
"10942",2018-07-25 20:00:00,8.35,19.55843428,29.06,11.31,7.8
"10943",2018-07-25 21:00:00,8.35,19.57866515,28.95,10.9,7.61
"10944",2018-07-25 22:00:00,8.34,19.62565854,28.88,10.86,7.39
"10945",2018-07-25 23:00:00,8.33,19.64427279,28.81,11.23,7.01
"10946",2018-07-26 00:00:00,8.32,19.65136519,28.74,10.67,6.61
"10947",2018-07-26 01:00:00,8.31,19.7269635,28.66,11.48,6.27
"10948",2018-07-26 02:00:00,8.31,19.63486526,28.59,11.22,6.03
"10949",2018-07-26 03:00:00,8.28,19.57372643,28.51,10.69,4.95
"10950",2018-07-26 04:00:00,8.26,19.6155276,28.49,11.29,5.15
"10951",2018-07-26 05:00:00,8.25,19.60345846,28.46,11.21,4.95
"10952",2018-07-26 06:00:00,8.23,19.59358638,28.42,10.55,4.72
"10953",2018-07-26 07:00:00,8.22,19.58455979,28.4,10.24,4.58
"10954",2018-07-26 08:00:00,8.21,19.58127999,28.4,9.98,4.79
"10955",2018-07-26 09:00:00,8.22,19.506265,28.52,10,5.32
"10956",2018-07-26 10:00:00,8.24,19.50928802,28.6,9.67,6.01
"10957",2018-07-26 11:00:00,8.22,19.47479063,28.67,10.48,5.5
"10958",2018-07-26 12:00:00,8.24,19.49531873,28.87,11.58,6.24
"10959",2018-07-26 13:00:00,8.26,19.58000858,28.7,11.81,5.69
"10960",2018-07-26 14:00:00,8.25,19.68112375,28.63,12.35,5.01
"10961",2018-07-26 15:00:00,8.27,19.69145085,28.7,11.77,5.12
"10962",2018-07-26 16:00:00,8.27,19.67738597,28.86,11.98,4.95
"10963",2018-07-26 17:00:00,8.29,19.67316954,29.07,11.5,5.14
"10964",2018-07-26 18:00:00,8.33,19.6722955,29.38,11.28,5.9
"10965",2018-07-26 19:00:00,8.35,19.60901733,29.61,10.49,7.18
"10966",2018-07-26 20:00:00,8.44,19.46258422,30.07,9.75,8.51
"10967",2018-07-26 21:00:00,8.36,19.56891927,29.78,11.31,6.56
"10968",2018-07-26 22:00:00,8.37,19.56394939,29.77,10.45,6.68
"10969",2018-07-26 23:00:00,8.35,19.5572083,29.74,10.94,6.19
"10970",2018-07-27 00:00:00,8.37,19.53169716,29.72,10.46,6.72
"10971",2018-07-27 01:00:00,8.35,19.55065892,29.62,10.91,6.16
"10972",2018-07-27 02:00:00,8.36,19.52210372,29.6,9.65,6.27
"10973",2018-07-27 03:00:00,8.31,19.54567311,29.48,10.31,5.66
"10974",2018-07-27 04:00:00,8.33,19.5164487,29.39,9.92,5.9
"10975",2018-07-27 05:00:00,8.31,19.5121804,29.3,10.05,5.64
"10976",2018-07-27 06:00:00,8.27,19.50007987,29.24,10.4,4.87
"10977",2018-07-27 07:00:00,8.24,19.49011992,29.19,11.05,4.6
"10978",2018-07-27 08:00:00,8.26,19.50092245,29.21,10.96,4.95
"10979",2018-07-27 09:00:00,8.28,19.51466215,29.22,10.51,5.01
"10980",2018-07-27 10:00:00,8.27,19.51806388,29.26,11.11,4.96
"10981",2018-07-27 11:00:00,8.28,19.5042002,29.29,10.86,4.96
"10982",2018-07-27 12:00:00,8.17,19.50116213,29.21,12.39,2.99
"10983",2018-07-27 13:00:00,8.27,19.52170436,29.13,11.37,4.68
"10984",2018-07-27 14:00:00,8.29,19.59438915,29.25,11.47,4.8
"10985",2018-07-27 15:00:00,8.37,19.69097837,29.68,11.55,6.12
"10986",2018-07-27 16:00:00,8.4,19.64271974,30.07,11.41,7.05
"10987",2018-07-27 17:00:00,8.43,19.63491879,30.41,10.88,7.63
"10988",2018-07-27 18:00:00,8.47,19.58102489,30.55,10.74,8.55
"10989",2018-07-27 19:00:00,8.45,19.62341847,30.45,10.88,8.11
"10990",2018-07-27 20:00:00,8.43,19.62655427,30.34,11.12,7.61
"10991",2018-07-27 21:00:00,8.41,19.63837284,30.25,11.02,7.23
"10992",2018-07-27 22:00:00,8.4,19.64950188,30.16,11.03,6.85
"10993",2018-07-27 23:00:00,8.39,19.65775457,30.12,11.43,6.49
"10994",2018-07-28 00:00:00,8.39,19.65908287,30.06,10.88,6.25
"10995",2018-07-28 01:00:00,8.36,19.69370883,30.02,11.21,5.69
"10996",2018-07-28 02:00:00,8.35,19.66974042,29.9,10.73,5.52
"10997",2018-07-28 03:00:00,8.34,19.66648608,29.73,11.04,5.56
"10998",2018-07-28 04:00:00,8.32,19.65516972,29.6,12.49,5.22
"10999",2018-07-28 05:00:00,8.29,19.6508532,29.5,10.83,4.68
"11000",2018-07-28 06:00:00,8.25,19.64712767,29.41,10.63,4.19
"11001",2018-07-28 07:00:00,8.23,19.6059348,29.19,9.95,4.26
"11002",2018-07-28 08:00:00,8.25,19.58642845,29.26,9.83,4.64
"11003",2018-07-28 09:00:00,8.25,19.63954468,29.4,10.41,4.24
"11004",2018-07-28 10:00:00,8.2,19.64113163,29.35,11.1,3.36
"11005",2018-07-28 11:00:00,8.26,19.66459037,29.45,10.32,4.39
"11006",2018-07-28 12:00:00,8.22,19.67535537,29.46,11.34,3.57
"11007",2018-07-28 13:00:00,8.29,19.70861028,29.56,11.15,4.32
"11008",2018-07-28 14:00:00,8.33,19.67241387,29.76,11.18,5.41
"11009",2018-07-28 15:00:00,8.46,19.66791714,30.79,10.12,8.12
"11010",2018-07-28 16:00:00,8.47,19.677881,30.78,10,8.23
"11011",2018-07-28 17:00:00,8.46,19.66549055,30.67,10.25,7.95
"11012",2018-07-28 18:00:00,8.45,19.65600855,30.58,10.82,7.68
"11013",2018-07-28 19:00:00,8.44,19.66628221,30.49,10.83,7.35
"11014",2018-07-28 20:00:00,8.44,19.66522195,30.34,10.64,7.24
"11015",2018-07-28 21:00:00,8.42,19.66079278,30.18,10.59,6.87
"11016",2018-07-28 22:00:00,8.4,19.64625157,30.02,10.44,6.42
"11017",2018-07-28 23:00:00,8.38,19.63082479,29.94,10.85,6
"11018",2018-07-29 00:00:00,8.37,19.62320504,29.88,10.75,5.7
"11019",2018-07-29 01:00:00,8.36,19.61655447,29.82,10.44,5.4
"11020",2018-07-29 02:00:00,8.35,19.61846704,29.73,10.41,5.06
"11021",2018-07-29 03:00:00,8.33,19.62156784,29.65,10.71,4.81
"11022",2018-07-29 04:00:00,8.31,19.62233604,29.58,10.61,4.56
"11023",2018-07-29 05:00:00,8.3,19.62334376,29.52,10.3,4.23
"11024",2018-07-29 06:00:00,8.27,19.62571695,29.5,10.54,3.74
"11025",2018-07-29 07:00:00,8.28,19.60539658,29.46,9.91,3.91
"11026",2018-07-29 08:00:00,8.27,19.62249196,29.48,10.24,3.64
"11027",2018-07-29 09:00:00,8.27,19.62346292,29.44,10.33,3.58
"11028",2018-07-29 10:00:00,8.27,19.62694705,29.41,10.73,3.48
"11029",2018-07-29 11:00:00,8.25,19.6228774,29.45,11.06,3.53
"11030",2018-07-29 12:00:00,8.25,19.62441149,29.67,10.74,3.83
"11031",2018-07-29 13:00:00,8.32,19.58574337,30.22,10.42,5.35
"11032",2018-07-29 14:00:00,8.41,19.61621613,30.61,9.97,7.05
"11033",2018-07-29 15:00:00,8.41,19.61309553,30.82,9.84,7.2
"11034",2018-07-29 16:00:00,8.42,19.62949388,30.9,10.09,7.6
"11035",2018-07-29 17:00:00,8.42,19.62861639,30.8,10.54,7.55
"11036",2018-07-29 18:00:00,8.41,19.63002508,30.7,10.48,7.46
"11037",2018-07-29 19:00:00,8.39,19.62244839,30.58,10.56,7.05
"11038",2018-07-29 20:00:00,8.36,19.62301312,30.5,10.96,6.69
