Timestamp (UTC-05:00),Value (Formazin Nephelometric Units),Grade Code,Approval Level,Interpolation Type,Event Timestamp
1/26/2021 20:00,1.34,0,800,1,
1/26/2021 21:00,1.55,0,800,1,
1/26/2021 22:00,1.86,0,800,1,
1/26/2021 23:00,1.39,0,800,1,
1/27/2021 0:00,1.42,0,800,1,
1/27/2021 1:00,1.57,0,800,1,
1/27/2021 2:00,1.6,0,800,1,
1/27/2021 3:00,1.82,0,800,1,
1/27/2021 4:00,1.69,0,800,1,
1/27/2021 5:00,1.63,0,800,1,
1/27/2021 6:00,1.76,0,800,1,
1/27/2021 7:00,1.98,0,800,1,
1/27/2021 8:00,2.01,0,800,1,
1/27/2021 9:00,1.96,0,800,1,
1/27/2021 10:00,2.1,0,800,1,
1/27/2021 11:00,2.01,0,800,1,
1/27/2021 12:00,1.98,0,800,1,
1/27/2021 13:00,1.94,0,800,1,
1/27/2021 14:00,1.85,0,800,1,
1/27/2021 15:00,2.13,0,800,1,
1/27/2021 16:00,1.93,0,800,1,
1/27/2021 17:00,1.96,0,800,1,
1/27/2021 18:00,1.6,0,800,1,
1/27/2021 19:00,1.4,0,800,1,
1/27/2021 20:00,1.37,0,800,1,
1/27/2021 21:00,1.58,0,800,1,
1/27/2021 22:00,1.94,0,800,1,
1/27/2021 23:00,1.78,0,800,1,
1/28/2021 0:00,1.76,0,800,1,
1/28/2021 1:00,1.9,0,800,1,
1/28/2021 2:00,1.75,0,800,1,
1/28/2021 3:00,4.02,0,800,1,
1/28/2021 4:00,12.08,0,800,1,
1/28/2021 5:00,8.5,0,800,1,
1/28/2021 6:00,15.53,0,800,1,
1/28/2021 7:00,13.54,0,800,1,
1/28/2021 8:00,13.09,0,800,1,
1/28/2021 9:00,15.42,0,800,1,
1/28/2021 10:00,20.83,0,800,1,
1/28/2021 11:00,17.46,0,800,1,
1/28/2021 12:00,19.62,0,800,1,
1/28/2021 13:00,39.55,0,800,1,
1/28/2021 14:00,47.91,0,800,1,
1/28/2021 15:00,44.55,0,800,1,
1/28/2021 16:00,26.96,0,800,1,
1/28/2021 17:00,61.01,0,800,1,
1/28/2021 18:00,22.74,0,800,1,
1/28/2021 19:00,22.63,0,800,1,
1/28/2021 20:00,15.29,0,800,1,
1/28/2021 21:00,8.44,0,800,1,
1/28/2021 22:00,10.02,0,800,1,
1/28/2021 23:00,12.45,0,800,1,
1/29/2021 0:00,9.29,0,800,1,
1/29/2021 1:00,7.42,0,800,1,
1/29/2021 2:00,14.41,0,800,1,
1/29/2021 3:00,11.46,0,800,1,
1/29/2021 4:00,9.05,0,800,1,
1/29/2021 5:00,11.28,0,800,1,
1/29/2021 6:00,7.75,0,800,1,
1/29/2021 7:00,7.12,0,800,1,
1/29/2021 8:00,10.52,0,800,1,
1/29/2021 9:00,11.13,0,800,1,
1/29/2021 10:00,14.4,0,800,1,
1/29/2021 11:00,11.21,0,800,1,
1/29/2021 12:00,11.5,0,800,1,
1/29/2021 13:00,9.45,0,800,1,
1/29/2021 14:00,8.72,0,800,1,
1/29/2021 15:00,8.66,0,800,1,
1/29/2021 16:00,8.33,0,800,1,
1/29/2021 17:00,6.76,0,800,1,
1/29/2021 18:00,9.34,0,800,1,
1/29/2021 19:00,6.99,0,800,1,
1/29/2021 20:00,5.24,0,800,1,
1/29/2021 21:00,4.95,0,800,1,
1/29/2021 22:00,5.27,0,800,1,
1/29/2021 23:00,5.73,0,800,1,
1/30/2021 0:00,5.13,0,800,1,
1/30/2021 1:00,3.46,0,800,1,
1/30/2021 2:00,3.46,0,800,1,
1/30/2021 3:00,3.54,0,800,1,
1/30/2021 4:00,3.38,0,800,1,
1/30/2021 5:00,3.38,0,800,1,
1/30/2021 6:00,3.56,0,800,1,
1/30/2021 7:00,3.44,0,800,1,
1/30/2021 8:00,3.76,0,800,1,
1/30/2021 9:00,3.25,0,800,1,
1/30/2021 10:00,3.26,0,800,1,
1/30/2021 11:00,3.47,0,800,1,
1/30/2021 12:00,3.37,0,800,1,
1/30/2021 13:00,3.45,0,800,1,
1/30/2021 14:00,2.51,0,800,1,
1/30/2021 15:00,2.29,0,800,1,
1/30/2021 16:00,2.59,0,800,1,
1/30/2021 17:00,2.77,0,800,1,
1/30/2021 18:00,2.54,0,800,1,
1/30/2021 19:00,2.5,0,800,1,
1/30/2021 20:00,2.54,0,800,1,
1/30/2021 21:00,4.06,0,800,1,
1/30/2021 22:00,3.17,0,800,1,
1/30/2021 23:00,3.4,0,800,1,
1/31/2021 0:00,3.56,0,800,1,
1/31/2021 1:00,3.63,0,800,1,
1/31/2021 2:00,3.51,0,800,1,
1/31/2021 3:00,2.86,0,800,1,
1/31/2021 4:00,3.17,0,800,1,
1/31/2021 5:00,3.15,0,800,1,
1/31/2021 6:00,2.64,0,800,1,
1/31/2021 7:00,2.38,0,800,1,
1/31/2021 8:00,2.93,0,800,1,
1/31/2021 9:00,3.25,0,800,1,
1/31/2021 10:00,2.71,0,800,1,
1/31/2021 11:00,2.98,0,800,1,
1/31/2021 12:00,2.47,0,800,1,
1/31/2021 13:00,2.62,0,800,1,
1/31/2021 14:00,2.56,0,800,1,
1/31/2021 15:00,3.3,0,800,1,
1/31/2021 16:00,2.43,0,800,1,
1/31/2021 17:00,2.07,0,800,1,
1/31/2021 18:00,2.13,0,800,1,
1/31/2021 19:00,2.43,0,800,1,
1/31/2021 20:00,2.11,0,800,1,
1/31/2021 21:00,2.1,0,800,1,
1/31/2021 22:00,2.33,0,800,1,
1/31/2021 23:00,2.64,0,800,1,
2/1/2021 0:00,3.16,0,800,1,
2/1/2021 1:00,3.44,0,800,1,
2/1/2021 2:00,3.39,0,800,1,
2/1/2021 3:00,3.06,0,800,1,
2/1/2021 4:00,2.88,0,800,1,
2/1/2021 5:00,3.08,0,800,1,
2/1/2021 6:00,3.81,0,800,1,
2/1/2021 7:00,3.5,0,800,1,
2/1/2021 8:00,3.34,0,800,1,
2/1/2021 9:00,3.49,0,800,1,
2/1/2021 10:00,3.65,0,800,1,
2/1/2021 11:00,11.41,0,800,1,
2/1/2021 12:00,11.65,0,800,1,
2/1/2021 13:00,12.8,0,800,1,
2/1/2021 14:00,12.34,0,800,1,
2/1/2021 15:00,19.21,0,800,1,
2/1/2021 16:00,17.77,0,800,1,
2/1/2021 17:00,18.68,0,800,1,
2/1/2021 18:00,35.77,0,800,1,
2/1/2021 19:00,39.08,0,800,1,
2/1/2021 20:00,21.4,0,800,1,
2/1/2021 21:00,19.46,0,800,1,
2/1/2021 22:00,25.32,0,800,1,
2/1/2021 23:00,22.4,0,800,1,
2/2/2021 0:00,25.23,0,800,1,
2/2/2021 1:00,26.31,0,800,1,
2/2/2021 2:00,23,0,800,1,
2/2/2021 3:00,26.14,0,800,1,
2/2/2021 4:00,23.95,0,800,1,
2/2/2021 5:00,14.41,0,800,1,
2/2/2021 6:00,27.46,0,800,1,
2/2/2021 7:00,28.4,0,800,1,
2/2/2021 8:00,24.49,0,800,1,
2/2/2021 9:00,20.31,0,800,1,
2/2/2021 10:00,17.82,0,800,1,
2/2/2021 11:00,29.58,0,800,1,
2/2/2021 12:00,13.17,0,800,1,
2/2/2021 13:00,20.62,0,800,1,
2/2/2021 14:00,17.51,0,800,1,
2/2/2021 15:00,16.39,0,800,1,
2/2/2021 16:00,24.47,0,800,1,
2/2/2021 17:00,20.63,0,800,1,
2/2/2021 18:00,10.29,0,800,1,
2/2/2021 19:00,13.78,0,800,1,
2/2/2021 20:00,10.29,0,800,1,
2/2/2021 21:00,12.98,0,800,1,
2/2/2021 22:00,14.29,0,800,1,
2/2/2021 23:00,17.16,0,800,1,
2/3/2021 0:00,12.44,0,800,1,
2/3/2021 1:00,13.85,0,800,1,
2/3/2021 2:00,11.73,0,800,1,
2/3/2021 3:00,11.03,0,800,1,
2/3/2021 4:00,10.57,0,800,1,
2/3/2021 5:00,11.14,0,800,1,
2/3/2021 6:00,10.14,0,800,1,
2/3/2021 7:00,9.67,0,800,1,
2/3/2021 8:00,9.49,0,800,1,
2/3/2021 9:00,9.04,0,800,1,
2/3/2021 10:00,6.62,0,800,1,
2/3/2021 11:00,8,0,800,1,
2/3/2021 12:00,6.63,0,800,1,
2/3/2021 13:00,5.39,0,800,1,
2/3/2021 14:00,5.07,0,800,1,
2/3/2021 15:00,5.07,0,800,1,
2/3/2021 16:00,5.2,0,800,1,
2/3/2021 17:00,4.55,0,800,1,
2/3/2021 18:00,4.76,0,800,1,
2/3/2021 19:00,4.66,0,800,1,
2/3/2021 20:00,4.75,0,800,1,
2/3/2021 21:00,3.82,0,800,1,
2/3/2021 22:00,3.79,0,800,1,
2/3/2021 23:00,3.01,0,800,1,
2/4/2021 0:00,3.58,0,800,1,
2/4/2021 1:00,2.82,0,800,1,
2/4/2021 2:00,3.16,0,800,1,
2/4/2021 3:00,3.28,0,800,1,
2/4/2021 4:00,2.72,0,800,1,
2/4/2021 5:00,3.12,0,800,1,
2/4/2021 6:00,3.14,0,800,1,
2/4/2021 7:00,3.37,0,800,1,
2/4/2021 8:00,3.45,0,800,1,
2/4/2021 9:00,2.82,0,800,1,
2/4/2021 10:00,2.66,0,800,1,
2/4/2021 11:00,2.62,0,800,1,
2/4/2021 12:00,2.33,0,800,1,
2/4/2021 13:00,2.33,0,800,1,
2/4/2021 14:00,2.43,0,800,1,
2/4/2021 15:00,2.05,0,800,1,
2/4/2021 16:00,2.26,0,800,1,
2/4/2021 17:00,2.39,0,800,1,
2/4/2021 18:00,2.92,0,800,1,
2/4/2021 19:00,2.36,0,800,1,
2/4/2021 20:00,2.4,0,800,1,
2/4/2021 21:00,2.36,0,800,1,
2/4/2021 22:00,6.5,0,800,1,
2/4/2021 23:00,2.47,0,800,1,
2/5/2021 0:00,2.46,0,800,1,
2/5/2021 1:00,2.5,0,800,1,
2/5/2021 2:00,2.67,0,800,1,
2/5/2021 3:00,2.47,0,800,1,
2/5/2021 4:00,2.4,0,800,1,
2/5/2021 5:00,2.5,0,800,1,
2/5/2021 6:00,2.58,0,800,1,
2/5/2021 7:00,2.53,0,800,1,
2/5/2021 8:00,2.27,0,800,1,
2/5/2021 9:00,2.54,0,800,1,
2/5/2021 10:00,2.24,0,800,1,
2/5/2021 11:00,2.53,0,800,1,
2/5/2021 12:00,2.57,0,800,1,
2/5/2021 13:00,2.47,0,800,1,
2/5/2021 14:00,2.38,0,800,1,
2/5/2021 15:00,2.39,0,800,1,
2/5/2021 16:00,2.16,0,800,1,
2/5/2021 17:00,2.69,0,800,1,
2/5/2021 18:00,2.65,0,800,1,
2/5/2021 19:00,2.4,0,800,1,
2/5/2021 20:00,2.61,0,800,1,
2/5/2021 21:00,2.35,0,800,1,
2/5/2021 22:00,2.25,0,800,1,
2/5/2021 23:00,2.16,0,800,1,
2/6/2021 0:00,2.35,0,800,1,
2/6/2021 1:00,2.12,0,800,1,
2/6/2021 2:00,3.28,0,800,1,
2/6/2021 3:00,2.59,0,800,1,
2/6/2021 4:00,2.53,0,800,1,
2/6/2021 5:00,2.71,0,800,1,
2/6/2021 6:00,2.86,0,800,1,
2/6/2021 7:00,3.04,0,800,1,
2/6/2021 8:00,2.6,0,800,1,
2/6/2021 9:00,2.47,0,800,1,
2/6/2021 10:00,2.39,0,800,1,
2/6/2021 11:00,2.85,0,800,1,
2/6/2021 12:00,2.44,0,800,1,
2/6/2021 13:00,2.52,0,800,1,
2/6/2021 14:00,2.46,0,800,1,
2/6/2021 15:00,2.4,0,800,1,
2/6/2021 16:00,2.48,0,800,1,
2/6/2021 17:00,2.44,0,800,1,
2/6/2021 18:00,2.5,0,800,1,
2/6/2021 19:00,1.99,0,800,1,
2/6/2021 20:00,2.11,0,800,1,
2/6/2021 21:00,2.13,0,800,1,
2/6/2021 22:00,2.18,0,800,1,
2/6/2021 23:00,2.82,0,800,1,
2/7/2021 0:00,2.66,0,800,1,
2/7/2021 1:00,2.17,0,800,1,
2/7/2021 2:00,2.43,0,800,1,
2/7/2021 3:00,2.67,0,800,1,
2/7/2021 4:00,3.23,0,800,1,
2/7/2021 5:00,2.97,0,800,1,
2/7/2021 6:00,3.02,0,800,1,
2/7/2021 7:00,2.9,0,800,1,
2/7/2021 8:00,3.18,0,800,1,
2/7/2021 9:00,3.18,0,800,1,
2/7/2021 10:00,3.02,0,800,1,
2/7/2021 11:00,3.62,0,800,1,
2/7/2021 12:00,2.75,0,800,1,
2/7/2021 13:00,2.85,0,800,1,
2/7/2021 14:00,2.65,0,800,1,
2/7/2021 15:00,2.19,0,800,1,
2/7/2021 16:00,2.38,0,800,1,
2/7/2021 17:00,3.17,0,800,1,
2/7/2021 18:00,3.27,0,800,1,
2/7/2021 19:00,3.19,0,800,1,
2/7/2021 20:00,3.86,0,800,1,
2/7/2021 21:00,3.75,0,800,1,
2/7/2021 22:00,3.57,0,800,1,
2/7/2021 23:00,3.57,0,800,1,
2/8/2021 0:00,3.83,0,800,1,
2/8/2021 1:00,3.78,0,800,1,
2/8/2021 2:00,3.3,0,800,1,
2/8/2021 3:00,3.32,0,800,1,
2/8/2021 4:00,3.12,0,800,1,
2/8/2021 5:00,2.95,0,800,1,
2/8/2021 6:00,2.61,0,800,1,
2/8/2021 7:00,2.72,0,800,1,
2/8/2021 8:00,1.99,0,800,1,
2/8/2021 9:00,2.04,0,800,1,
2/8/2021 10:00,1.97,0,800,1,
2/8/2021 11:00,2.22,0,800,1,
2/8/2021 12:00,2.31,0,800,1,
2/8/2021 13:00,2.83,0,800,1,
2/8/2021 14:00,3.1,0,800,1,
2/8/2021 15:00,2.84,0,800,1,
2/8/2021 16:00,2.72,0,800,1,
2/8/2021 17:00,3.24,0,800,1,
2/8/2021 18:00,2.87,0,800,1,
2/8/2021 19:00,3.44,0,800,1,
2/8/2021 20:00,2.59,0,800,1,
2/8/2021 21:00,3.09,0,800,1,
2/8/2021 22:00,3.02,0,800,1,
2/8/2021 23:00,3.17,0,800,1,
2/9/2021 0:00,2.82,0,800,1,
2/9/2021 1:00,2.78,0,800,1,
2/9/2021 2:00,3.43,0,800,1,
2/9/2021 3:00,5.64,0,800,1,
2/9/2021 4:00,3.08,0,800,1,
2/9/2021 5:00,2.57,0,800,1,
2/9/2021 6:00,2.83,0,800,1,
2/9/2021 7:00,3.49,0,800,1,
2/9/2021 8:00,2.91,0,800,1,
2/9/2021 9:00,2.99,0,800,1,
2/9/2021 10:00,3.26,0,800,1,
2/9/2021 11:00,3.91,0,800,1,
2/9/2021 12:00,3.48,0,800,1,
2/9/2021 13:00,3.56,0,800,1,
2/9/2021 14:00,4.56,0,800,1,
2/9/2021 15:00,3.57,0,800,1,
2/9/2021 16:00,4.33,0,800,1,
2/9/2021 17:00,5.78,0,800,1,
2/9/2021 18:00,4.13,0,800,1,
2/9/2021 19:00,4.27,0,800,1,
2/9/2021 20:00,3.65,0,800,1,
2/9/2021 21:00,4.17,0,800,1,
2/9/2021 22:00,3.59,0,800,1,
2/9/2021 23:00,3.37,0,800,1,
2/10/2021 0:00,4.45,0,800,1,
2/10/2021 1:00,3.59,0,800,1,
2/10/2021 2:00,3.41,0,800,1,
2/10/2021 3:00,3.67,0,800,1,
2/10/2021 4:00,3.42,0,800,1,
2/10/2021 5:00,3.44,0,800,1,
2/10/2021 6:00,3.53,0,800,1,
2/10/2021 7:00,3.55,0,800,1,
2/10/2021 8:00,3.54,0,800,1,
2/10/2021 9:00,4.6,0,800,1,
2/10/2021 10:00,3.74,0,800,1,
2/10/2021 11:00,3.89,0,800,1,
2/10/2021 12:00,3.86,0,800,1,
2/10/2021 13:00,3.79,0,800,1,
2/10/2021 14:00,5.26,0,800,1,
2/10/2021 15:00,6.12,0,800,1,
2/10/2021 16:00,5.52,0,800,1,
2/10/2021 17:00,5.17,0,800,1,
2/10/2021 18:00,4.81,0,800,1,
2/10/2021 19:00,4.7,0,800,1,
2/10/2021 20:00,4.52,0,800,1,
2/10/2021 21:00,4.7,0,800,1,
2/10/2021 22:00,4.53,0,800,1,
2/10/2021 23:00,5.73,0,800,1,
2/11/2021 0:00,6.47,0,800,1,
2/11/2021 1:00,4.92,0,800,1,
2/11/2021 2:00,5.05,0,800,1,
2/11/2021 3:00,5.18,0,800,1,
2/11/2021 4:00,4.77,0,800,1,
2/11/2021 5:00,5.34,0,800,1,
2/11/2021 6:00,5.06,0,800,1,
2/11/2021 7:00,4.31,0,800,1,
2/11/2021 8:00,4.28,0,800,1,
2/11/2021 9:00,4.37,0,800,1,
2/11/2021 10:00,3.99,0,800,1,
2/11/2021 11:00,4.46,0,800,1,
2/11/2021 12:00,4.65,0,800,1,
2/11/2021 13:00,6,0,800,1,
2/11/2021 14:00,9.76,0,800,1,
2/11/2021 15:00,5.49,0,800,1,
2/11/2021 16:00,4.75,0,800,1,
2/11/2021 17:00,4.58,0,800,1,
2/11/2021 18:00,4.21,0,800,1,
2/11/2021 19:00,4.62,0,800,1,
2/11/2021 20:00,4.56,0,800,1,
2/11/2021 21:00,4.7,0,800,1,
2/11/2021 22:00,4.59,0,800,1,
2/11/2021 23:00,4.61,0,800,1,
2/12/2021 0:00,5.31,0,800,1,
2/12/2021 1:00,4.94,0,800,1,
2/12/2021 2:00,4.69,0,800,1,
2/12/2021 3:00,4.63,0,800,1,
2/12/2021 4:00,4.76,0,800,1,
2/12/2021 5:00,4.5,0,800,1,
2/12/2021 6:00,4.77,0,800,1,
2/12/2021 7:00,5.05,0,800,1,
2/12/2021 8:00,4.62,0,800,1,
2/12/2021 9:00,4.43,0,800,1,
2/12/2021 10:00,4.09,0,800,1,
2/12/2021 11:00,4.14,0,800,1,
2/12/2021 12:00,4.22,0,800,1,
2/12/2021 13:00,4.55,0,800,1,
2/12/2021 14:00,4.47,0,800,1,
2/12/2021 15:00,4.63,0,800,1,
2/12/2021 16:00,5.38,0,800,1,
2/12/2021 17:00,5.65,0,800,1,
2/12/2021 18:00,4.19,0,800,1,
2/12/2021 19:00,4.42,0,800,1,
2/12/2021 20:00,4.76,0,800,1,
2/12/2021 21:00,4.31,0,800,1,
2/12/2021 22:00,4.31,0,800,1,
2/12/2021 23:00,4.39,0,800,1,
2/13/2021 0:00,4.42,0,800,1,
2/13/2021 1:00,4.23,0,800,1,
2/13/2021 2:00,5.46,0,800,1,
2/13/2021 3:00,4.75,0,800,1,
2/13/2021 4:00,3.92,0,800,1,
2/13/2021 5:00,3.49,0,800,1,
2/13/2021 6:00,3.79,0,800,1,
2/13/2021 7:00,4.14,0,800,1,
2/13/2021 8:00,3.97,0,800,1,
2/13/2021 9:00,4.62,0,800,1,
2/13/2021 10:00,4.74,0,800,1,
2/13/2021 11:00,4.56,0,800,1,
2/13/2021 12:00,10.2,0,800,1,
2/13/2021 13:00,6.16,0,800,1,
2/13/2021 14:00,4.48,0,800,1,
2/13/2021 15:00,3.97,0,800,1,
2/13/2021 16:00,3.78,0,800,1,
2/13/2021 17:00,4.33,0,800,1,
2/13/2021 18:00,4.1,0,800,1,
2/13/2021 19:00,4.08,0,800,1,
2/13/2021 20:00,4.56,0,800,1,
2/13/2021 21:00,3.7,0,800,1,
2/13/2021 22:00,4.12,0,800,1,
2/13/2021 23:00,4.12,0,800,1,
2/14/2021 0:00,4.02,0,800,1,
2/14/2021 1:00,5.4,0,800,1,
2/14/2021 2:00,6.8,0,800,1,
2/14/2021 3:00,5.87,0,800,1,
2/14/2021 4:00,4.99,0,800,1,
2/14/2021 5:00,5.1,0,800,1,
2/14/2021 6:00,5.91,0,800,1,
2/14/2021 7:00,6.1,0,800,1,
2/14/2021 8:00,5.65,0,800,1,
2/14/2021 9:00,6.26,0,800,1,
2/14/2021 10:00,5.48,0,800,1,
2/14/2021 11:00,4.84,0,800,1,
2/14/2021 12:00,4.71,0,800,1,
2/14/2021 13:00,4.51,0,800,1,
2/14/2021 14:00,4.65,0,800,1,
2/14/2021 15:00,4.68,0,800,1,
2/14/2021 16:00,4.74,0,800,1,
2/14/2021 17:00,4.74,0,800,1,
2/14/2021 18:00,4.2,0,800,1,
2/14/2021 19:00,4.17,0,800,1,
2/14/2021 20:00,4.06,0,800,1,
2/14/2021 21:00,5.33,0,800,1,
2/14/2021 22:00,4.06,0,800,1,
2/14/2021 23:00,4.89,0,800,1,
2/15/2021 0:00,8.37,0,800,1,
2/15/2021 1:00,8.92,0,800,1,
2/15/2021 2:00,6.93,0,800,1,
2/15/2021 3:00,6.39,0,800,1,
2/15/2021 4:00,6.4,0,800,1,
2/15/2021 5:00,5.42,0,800,1,
2/15/2021 6:00,5.37,0,800,1,
2/15/2021 7:00,5.95,0,800,1,
2/15/2021 8:00,5.23,0,800,1,
2/15/2021 9:00,5.52,0,800,1,
2/15/2021 10:00,5.22,0,800,1,
2/15/2021 11:00,4.86,0,800,1,
2/15/2021 12:00,4.25,0,800,1,
2/15/2021 13:00,4.29,0,800,1,
2/15/2021 14:00,4.15,0,800,1,
2/15/2021 15:00,4.27,0,800,1,
2/15/2021 16:00,5.05,0,800,1,
2/15/2021 17:00,5.02,0,800,1,
2/15/2021 18:00,4.92,0,800,1,
2/15/2021 19:00,5.77,0,800,1,
2/15/2021 20:00,5.75,0,800,1,
2/15/2021 21:00,4.41,0,800,1,
2/15/2021 22:00,5.12,0,800,1,
2/15/2021 23:00,5.22,0,800,1,
2/16/2021 0:00,5.63,0,800,1,
2/16/2021 1:00,7.19,0,800,1,
2/16/2021 2:00,8.36,0,800,1,
2/16/2021 3:00,8.11,0,800,1,
2/16/2021 4:00,7.78,0,800,1,
2/16/2021 5:00,6.81,0,800,1,
2/16/2021 6:00,6.29,0,800,1,
2/16/2021 7:00,5.81,0,800,1,
2/16/2021 8:00,5.58,0,800,1,
2/16/2021 9:00,5.29,0,800,1,
2/16/2021 10:00,6.45,0,800,1,
2/16/2021 11:00,5.72,0,800,1,
2/16/2021 12:00,5.5,0,800,1,
2/16/2021 13:00,4.65,0,800,1,
2/16/2021 14:00,4.21,0,800,1,
2/16/2021 15:00,4.48,0,800,1,
2/16/2021 16:00,4.44,0,800,1,
2/16/2021 17:00,4.59,0,800,1,
2/16/2021 18:00,4.11,0,800,1,
2/16/2021 19:00,5.49,0,800,1,
2/16/2021 20:00,4.56,0,800,1,
2/16/2021 21:00,4.12,0,800,1,
2/16/2021 22:00,5.45,0,800,1,
2/16/2021 23:00,5.27,0,800,1,
2/17/2021 0:00,4.41,0,800,1,
2/17/2021 1:00,5.25,0,800,1,
2/17/2021 2:00,5.08,0,800,1,
2/17/2021 3:00,3.54,0,800,1,
2/17/2021 4:00,4.1,0,800,1,
2/17/2021 5:00,4.36,0,800,1,
2/17/2021 6:00,3.72,0,800,1,
2/17/2021 7:00,4.19,0,800,1,
2/17/2021 8:00,4.18,0,800,1,
2/17/2021 9:00,3.78,0,800,1,
2/17/2021 10:00,3.89,0,800,1,
2/17/2021 11:00,3.57,0,800,1,
2/17/2021 12:00,4.12,0,800,1,
2/17/2021 13:00,3.67,0,800,1,
2/17/2021 14:00,5.08,0,800,1,
2/17/2021 15:00,5.33,0,800,1,
2/17/2021 16:00,5.81,0,800,1,
2/17/2021 17:00,7.29,0,800,1,
2/17/2021 18:00,7.89,0,800,1,
2/17/2021 19:00,8.1,0,800,1,
2/17/2021 20:00,7.96,0,800,1,
2/17/2021 21:00,6.53,0,800,1,
2/17/2021 22:00,5.1,0,800,1,
2/17/2021 23:00,4.57,0,800,1,
2/18/2021 0:00,4.12,0,800,1,
2/18/2021 1:00,3.32,0,800,1,
2/18/2021 2:00,3.86,0,800,1,
2/18/2021 3:00,3.65,0,800,1,
2/18/2021 4:00,4.38,0,800,1,
2/18/2021 5:00,3.75,0,800,1,
2/18/2021 6:00,3.73,0,800,1,
2/18/2021 7:00,4.62,0,800,1,
2/18/2021 8:00,4.63,0,800,1,
2/18/2021 9:00,3.62,0,800,1,
2/18/2021 10:00,3.32,0,800,1,
2/18/2021 11:00,3.85,0,800,1,
2/18/2021 12:00,4.32,0,800,1,
2/18/2021 13:00,3.42,0,800,1,
2/18/2021 14:00,3.76,0,800,1,
2/18/2021 15:00,3.58,0,800,1,
2/18/2021 16:00,3.56,0,800,1,
2/18/2021 17:00,3.37,0,800,1,
2/18/2021 18:00,3.96,0,800,1,
2/18/2021 19:00,4.33,0,800,1,
2/18/2021 20:00,4.14,0,800,1,
2/18/2021 21:00,4.28,0,800,1,
2/18/2021 22:00,3.23,0,800,1,
2/18/2021 23:00,3.07,0,800,1,
2/19/2021 0:00,3.67,0,800,1,
2/19/2021 1:00,4.25,0,800,1,
2/19/2021 2:00,3.74,0,800,1,
2/19/2021 3:00,4.58,0,800,1,
2/19/2021 4:00,4.43,0,800,1,
2/19/2021 5:00,4.27,0,800,1,
2/19/2021 6:00,4.1,0,800,1,
2/19/2021 7:00,4.49,0,800,1,
2/19/2021 8:00,4.43,0,800,1,
2/19/2021 9:00,4.26,0,800,1,
2/19/2021 10:00,3.7,0,800,1,
2/19/2021 11:00,4.5,0,800,1,
2/19/2021 12:00,4.66,0,800,1,
2/19/2021 13:00,4.39,0,800,1,
2/19/2021 14:00,4.65,0,800,1,
2/19/2021 15:00,8.31,0,800,1,
2/19/2021 16:00,5.65,0,800,1,
2/19/2021 17:00,7.46,0,800,1,
2/19/2021 18:00,6.72,0,800,1,
2/19/2021 19:00,8.11,0,800,1,
2/19/2021 20:00,11.3,0,800,1,
2/19/2021 21:00,13.78,0,800,1,
2/19/2021 22:00,15.1,0,800,1,
2/19/2021 23:00,16.9,0,800,1,
2/20/2021 0:00,20.77,0,800,1,
2/20/2021 1:00,24.5,0,800,1,
2/20/2021 2:00,25.42,0,800,1,
2/20/2021 3:00,23.58,0,800,1,
2/20/2021 4:00,20.79,0,800,1,
2/20/2021 5:00,21.82,0,800,1,
2/20/2021 6:00,14.22,0,800,1,
2/20/2021 7:00,11.15,0,800,1,
2/20/2021 8:00,8.82,0,800,1,
2/20/2021 9:00,11.05,0,800,1,
2/20/2021 10:00,11.35,0,800,1,
2/20/2021 11:00,10.51,0,800,1,
2/20/2021 12:00,12.3,0,800,1,
2/20/2021 13:00,12.23,0,800,1,
2/20/2021 14:00,11.78,0,800,1,
2/20/2021 15:00,13.59,0,800,1,
2/20/2021 16:00,13.44,0,800,1,
2/20/2021 17:00,17.2,0,800,1,
2/20/2021 18:00,18.45,0,800,1,
2/20/2021 19:00,15.75,0,800,1,
2/20/2021 20:00,14.23,0,800,1,
2/20/2021 21:00,13.45,0,800,1,
2/20/2021 22:00,14.29,0,800,1,
2/20/2021 23:00,13.31,0,800,1,
2/21/2021 0:00,13.3,0,800,1,
2/21/2021 1:00,11.71,0,800,1,
2/21/2021 2:00,11.84,0,800,1,
2/21/2021 3:00,10.29,0,800,1,
2/21/2021 4:00,9.74,0,800,1,
2/21/2021 5:00,9.65,0,800,1,
2/21/2021 6:00,7.03,0,800,1,
2/21/2021 7:00,5.83,0,800,1,
2/21/2021 8:00,5.52,0,800,1,
2/21/2021 9:00,5.2,0,800,1,
2/21/2021 10:00,5.39,0,800,1,
2/21/2021 11:00,5.25,0,800,1,
2/21/2021 12:00,4.89,0,800,1,
2/21/2021 13:00,4.3,0,800,1,
2/21/2021 14:00,4.55,0,800,1,
2/21/2021 15:00,3.92,0,800,1,
2/21/2021 16:00,3.82,0,800,1,
2/21/2021 17:00,4.33,0,800,1,
2/21/2021 18:00,4.79,0,800,1,
2/21/2021 19:00,3.88,0,800,1,
2/21/2021 20:00,4.22,0,800,1,
2/21/2021 21:00,4.39,0,800,1,
2/21/2021 22:00,4.44,0,800,1,
2/21/2021 23:00,4.55,0,800,1,
2/22/2021 0:00,4.99,0,800,1,
2/22/2021 1:00,5.36,0,800,1,
2/22/2021 2:00,5.17,0,800,1,
2/22/2021 3:00,5.3,0,800,1,
2/22/2021 4:00,6.23,0,800,1,
2/22/2021 5:00,5.64,0,800,1,
